debugBX688M:debugFKV0PH,6,1547702343275,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugBX688M:debugFKV0PH,7,1547702344756,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugBX688M:debugFKV0PH,8,1547703526577,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugBX688M:debugFKV0PH,9,1547703530065,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 3481, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debugBX688M:debugFKV0PH,10,1547703531899,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1831, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debugBX688M:debugFKV0PH,11,1547703532685,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 785, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debugBX688M:debugFKV0PH,12,1547703536132,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 3446, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugBX688M:debugFKV0PH,13,1547703966727,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugBX688M:debugFKV0PH,14,1547703967987,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1256, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debugBX688M:debugFKV0PH,15,1547703968937,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 948, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debugBX688M:debugFKV0PH,16,1547703969532,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 593, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debugBX688M:debugFKV0PH,17,1547703971970,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 2437, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugBX688M:debugFKV0PH,18,1547704075025,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugBX688M:debugFKV0PH,19,1547704076922,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1894, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugBX688M:debugFKV0PH,20,1547704078206,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1282, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugBX688M:debugFKV0PH,21,1547704079323,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1116, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugBX688M:debugFKV0PH,22,1547704081711,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 2387, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,0,1547704650765,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,1,1547704653249,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 2476, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,2,1547704654609,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1358, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,3,1547704655566,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 956, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,4,1547704656588,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1022, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,5,1547704668632,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,6,1547704674845,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 6208, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,7,1547704720898,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 46052, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,8,1547704721923,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1023, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,9,1547704722941,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1016, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,10,1547705856072,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,11,1547705857096,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1019, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,12,1547705857844,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 746, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,13,1547705859172,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1327, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,14,1547705860222,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1049, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,15,1547705987936,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,16,1547705988968,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1027, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,17,1547705989609,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 638, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,18,1547705990193,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 583, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,19,1547705990917,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 722, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,20,1547706132052,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,21,1547706133159,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1103, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,22,1547706134041,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 877, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,23,1547706134625,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 582, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,24,1547706135604,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 977, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,25,1547706168747,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,26,1547706169518,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 762, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,27,1547706170182,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 662, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,28,1547706170809,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 626, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,29,1547706171961,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1152, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,30,1547706240240,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,31,1547706241315,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1072, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,32,1547706242278,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 960, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,33,1547706242918,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 639, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,34,1547706243888,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 969, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,35,1547706336309,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,36,1547706337366,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1051, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,37,1547706337980,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 612, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,38,1547706338751,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 769, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,39,1547706339701,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 949, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,40,1547706418278,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,41,1547706419375,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1093, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,42,1547706420493,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1116, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,43,1547706421301,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 806, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,44,1547706422551,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1249, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,45,1547706487708,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,46,1547706488653,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 941, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,47,1547706489154,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 500, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,48,1547706489706,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 551, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,49,1547706490651,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 943, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,50,1547706780172,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,51,1547706781396,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1220, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,52,1547706782225,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 827, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,53,1547706782816,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 590, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,54,1547706783978,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1162, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,55,1547706902260,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,56,1547706903367,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1103, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,57,1547706904230,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 861, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,58,1547706905096,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 865, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,59,1547706906106,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1008, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,60,1547707067077,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,61,1547707068402,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1298, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,62,1547707068908,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 504, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,63,1547707069540,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 631, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,64,1547707070254,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 713, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,65,1547707091178,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,66,1547707092089,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 906, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,67,1547707093424,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1333, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,68,1547707094856,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1431, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,69,1547707095777,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 920, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,70,1547707329687,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,71,1547707330918,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1226, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,72,1547707332212,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1290, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,73,1547707333499,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1285, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,74,1547707334575,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1075, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,75,1547707343030,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,76,1547707344362,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1325, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,77,1547707345645,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1281, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,78,1547707346780,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1133, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,79,1547707347684,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 902, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,80,1547707424241,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,81,1547707425116,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 867, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,82,1547707426282,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1162, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,83,1547707427435,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1150, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,84,1547707428235,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 799, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,85,1547707598534,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,86,1547707599806,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1266, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,87,1547707601029,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1221, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,88,1547707601687,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 657, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,89,1547707602654,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 966, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,90,1547708152820,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,91,1547708153735,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 912, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,92,1547708155083,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1346, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,93,1547708156282,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1198, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,94,1547708157485,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1202, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,95,1547708197986,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,96,1547708199216,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 1196, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,97,1547708202349,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 3132, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,98,1547708203285,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 934, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,99,1547708204876,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1590, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,100,1547708249876,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,101,1547708250791,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 912, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,102,1547708252023,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1230, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,103,1547708252643,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 618, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,104,1547708253586,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 942, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug78TAPC:debugYNAOCY,105,1547708278850,[]
debug78TAPC:debugYNAOCY,106,1547708278851,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug78TAPC:debugYNAOCY,107,1547708279932,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug78TAPC:debugYNAOCY,108,1547708297063,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug78TAPC:debugYNAOCY,109,1547708297993,"{""action"": ""NextPage"", ""indexOf"": 0, ""viewTime"": 925, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html""}"
debug78TAPC:debugYNAOCY,110,1547708299584,"{""action"": ""NextPage"", ""indexOf"": 1, ""viewTime"": 1589, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html""}"
debug78TAPC:debugYNAOCY,111,1547708300730,"{""action"": ""NextPage"", ""indexOf"": 2, ""viewTime"": 1144, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html""}"
debug78TAPC:debugYNAOCY,112,1547708301774,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""viewTime"": 1042, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
